#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
1415	spectra_filtered.mgf	*..*		:256	2585	-1	0	406.244	1	0.860708	0	0	18394.0	643200.0	NCGC00180790-02!4-hydroxy-3,3,5-trimethyl-4-[(E)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxybut-1-enyl]cyclohexan-1-one M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1415	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.976577				8	0	0.000396729	406.244	0	CCMSLIB00000848924
1933	spectra_filtered.mgf	*..*		:91804	91803	-1	0	540.244	1	0.860533	0	0	557.406	1189800.0	NCGC00380475-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1933	-1	MSNLIB-POSITIVE.mgf	0.112977				14	0	6.10352e-05	540.244	0	CCMSLIB00012443056
3125	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.859038	0	0	538621.0	381800.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3125	-1	GNPS-NIST14-MATCHES.mgf	1.20941				10	0	0.000427246	353.269	0	CCMSLIB00003138418
803	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.856961	0	0	921.0	2195600.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf803	-1	PHENOLICSDB.mgf	0.351904				21	0	0.000305176	867.213	0	CCMSLIB00012079701
1992	spectra_filtered.mgf	*..*		:2629	3075	-1	0	416.352	1	0.85564	0	0	8375280.0	178100.0	Tomatidine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1992	-1	BERKELEY-LAB.mgf	0.29319				9	0	0.00012207	416.352	0	CCMSLIB00010105063
2991	spectra_filtered.mgf	*..*		:2997	3931	-1	0	353.269	1	0.855477	0	0	538621.0	294800.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2991	-1	GNPS-NIST14-MATCHES.mgf	1.20941				9	0	0.000427246	353.269	0	CCMSLIB00003138418
3157	spectra_filtered.mgf	*..*		:25377	25377	-1	0	520.34	1	0.854524	0	0	3197130.0	938500.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3157	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				6	0	0.0	520.34	0	CCMSLIB00010096781
2594	spectra_filtered.mgf	*..*		:81926	81926	-1	0	668.437	1	0.853117	0	0	1118.02	589000.0	MEGxp0_000325 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2594	-1	MSNLIB-POSITIVE.mgf	0.0				16	0	0.0	668.437	0	CCMSLIB00012432064
380	spectra_filtered.mgf	*..*		:331	4659	-1	0	289.092	1	0.85269	0	0	819076.0	226500.0	NCGC00385684-01_C12H16O8_4H-Pyran-4-one, 3-(beta-D-glucopyranosyloxy)-2-methyl- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf380	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.05564				7	0	0.000305176	289.092	0	CCMSLIB00000853843
1054	spectra_filtered.mgf	*..*		:86034	86033	-1	0	654.13	1	0.852279	0	0	198.98	361500.0	1,2,6-Trigalloylglucose [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1054	-1	MSNLIB-POSITIVE.mgf	0.466537				6	0	0.000305176	654.13	0	CCMSLIB00012437286
1213	spectra_filtered.mgf	*..*		:89109	89108	-1	0	627.156	1	0.850104	0	0	121.665	160500.0	NCGC00385380-01!3-[3,4-dihydroxy-6-(hydroxymethyl)-5-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1213	-1	MSNLIB-POSITIVE.mgf	0.291962				7	0	0.000183105	627.156	0	CCMSLIB00012440361
1265	spectra_filtered.mgf	*..*		:808	12277	-1	0	579.149	1	0.849675	0	0	94884.8	1887100.0	Procyanidin dimer M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1265	-1	GNPS-LIBRARY.mgf	1.79159				14	0	0.0010376	579.15	0	CCMSLIB00010128619
1848	spectra_filtered.mgf	*..*		:23539	42000	-1	0	375.238	1	0.848644	0	0	217.608	523700.0	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[4-(4-hydroxy-2,6,6-trimethylcyclohexen-1-yl)butan-2-yloxy]oxane-3,4,5-triol [M+H]+	MONA	temp/spectra_filtered.mgf1848	-1	MONA.mgf	0.813286				8	0	0.000305176	375.238	0	CCMSLIB00004714602
385	spectra_filtered.mgf	*..*		:103	3590	-1	0	145.047	1	0.847769	0	0	518401.0	214200.0	Spectral Match to .beta.-D-Glucopyranose, 1,6-anhydro- from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf385	-1	GNPS-NIST14-MATCHES.mgf	17.989				6	0	0.00260925	145.05	0	CCMSLIB00003138077
489	spectra_filtered.mgf	*..*		:503	5226	-1	0	360.15	1	0.847353	0	0	472221.0	115900.0	Spectral Match to Palatinose from NIST14 M+NH4	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf489	-1	GNPS-NIST14-MATCHES.mgf	44.1473				7	0	0.0158997	360.166	0	CCMSLIB00003139713
1909	spectra_filtered.mgf	*..*		:99217	99216	-1	0	542.26	1	0.844787	0	0	496.913	749200.0	NCGC00385320-01 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1909	-1	MSNLIB-POSITIVE.mgf	0.337671				17	0	0.000183105	542.26	0	CCMSLIB00012450469
850	spectra_filtered.mgf	*..*		:230	1112	-1	0	773.213	1	0.844035	0	0	218014.0	8129800.0	NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf850	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.18406				11	0	0.000915527	773.214	0	CCMSLIB00000847289
3661	spectra_filtered.mgf	*..*		:9391	9391	-1	0	696.541	1	0.843783	0	0	36414000.0	382200.0	GalCer(d18:2/16:1); [M+H]+ C40H74N1O8 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3661	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				12	0	0.0	696.541	0	CCMSLIB00010072328
662	spectra_filtered.mgf	*..*		:6853	6853	-1	0	360.15	1	0.842772	0	0	2169690.0	550500.0	Sucrose - 40.0 eV M+NH4	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf662	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	58.2982				8	0	0.0209961	360.129	0	CCMSLIB00006124345
1452	spectra_filtered.mgf	*..*		:98685	98684	-1	0	412.218	1	0.842601	0	0	506.306	2930300.0	(Z)-3-Hexenylvicianoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1452	-1	MSNLIB-POSITIVE.mgf	1.48065				14	0	0.000610352	412.219	0	CCMSLIB00012449937
1865	spectra_filtered.mgf	*..*		:7568	8014	-1	0	317.066	1	0.842443	0	0	724544.0	182200.0	Isorhamnetin CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf1865	-1	BERKELEY-LAB.mgf	1.925				11	0	0.000610352	317.065	0	CCMSLIB00010110002
2713	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.840167	0	0	331150.0	160700.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2713	-1	GNPS-NIST14-MATCHES.mgf	1.4416				9	0	0.000396729	275.201	0	CCMSLIB00003139019
342	spectra_filtered.mgf	*..*		:743	49982	-1	0	163.06	1	0.839056	0	0	255.6	194500.0	1,6-ANHYDRO-B-GLUCOSE M+H	MONA	temp/spectra_filtered.mgf342	-1	MONA.mgf	163.106				6	0	0.0265961	163.087	0	CCMSLIB00006679013
1519	spectra_filtered.mgf	*..*		:97037	97036	-1	0	540.244	1	0.837114	0	0	171.847	268700.0	lariciresinol 4-O-glucoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1519	-1	MSNLIB-POSITIVE.mgf	0.677862				6	0	0.000366211	540.244	0	CCMSLIB00012448289
653	spectra_filtered.mgf	*..*		:81536	81536	-1	0	480.208	1	0.836958	0	0	352.124	245400.0	CHEBI:182562 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf653	-1	MSNLIB-POSITIVE.mgf	76.4516				7	0	0.0367126	480.171	0	CCMSLIB00012431276
3165	spectra_filtered.mgf	*..*		:93670	93669	-1	0	532.348	1	0.836644	0	0	371.697	162100.0	NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)- [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3165	-1	MSNLIB-POSITIVE.mgf	0.573264				9	0	0.000305176	532.348	0	CCMSLIB00012444922
2386	spectra_filtered.mgf	*..*		:2522	7087	-1	0	219.174	1	0.835743	0	0	2509230.0	175100.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2386	-1	GNPS-LIBRARY.mgf	1.81011				10	0	0.000396729	219.174	0	CCMSLIB00005724598
3646	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.835725	0	0	262535.0	174000.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3646	-1	GNPS-NIST14-MATCHES.mgf	0.0				7	0	0.0	335.258	0	CCMSLIB00003140172
3238	spectra_filtered.mgf	*..*		:3522	1865	-1	0	295.226	1	0.833493	0	0	7961300.0	192300.0	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3238	-1	GNPS-NIST14-MATCHES.mgf	2.68763				11	0	0.000793457	295.227	0	CCMSLIB00003136352
1401	spectra_filtered.mgf	*..*		:10613	10613	-1	0	287.056	1	0.831864	0	0	4568.47	241800.0	Massbank:PB004121 Kaempferol|3,5,7-trihydroxy-2-(4-hydroxyphenyl)chromen-4-one [M+H]+	MASSBANK	temp/spectra_filtered.mgf1401	-1	MASSBANK.mgf	3.50831				12	0	0.00100708	287.055	0	CCMSLIB00000222188
3407	spectra_filtered.mgf	*..*		:21194	21640	-1	0	455.352	1	0.831573	0	0	2703950.0	149600.0	Sumaresinolic acid CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf3407	-1	BERKELEY-LAB.mgf	0.0				12	0	0.0	455.352	0	CCMSLIB00010123630
3110	spectra_filtered.mgf	*..*		:3287	5625	-1	0	293.211	1	0.831378	0	0	708085.0	205700.0	Spectral Match to 9-OxoOTrE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3110	-1	GNPS-NIST14-MATCHES.mgf	0.312242				10	0	9.15527e-05	293.211	0	CCMSLIB00003140112
1198	spectra_filtered.mgf	*..*		:56517	56517	-1	0	257.08	1	0.831165	0	0	3598.0	345700.0	(2E)-1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)-2-propen-1-one [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf1198	-1	BMDMS-NP.mgf	226.852				7	0	0.0583191	257.138	0	CCMSLIB00006410817
656	spectra_filtered.mgf	*..*		:386	7934	-1	0	298.144	1	0.831087	0	0	50523800.0	760300.0	10'-hydroxy-11'-methoxy-5'-methyl-5'-azaspiro[cyclohexane-1,2'-tricyclo[6.3.1.0?,]dodecane]-1'(12'),2,5,8',10'-pentaen-4-one M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf656	-1	GNPS-LIBRARY.mgf	0.409434				7	0	0.00012207	298.144	0	CCMSLIB00005725445
3244	spectra_filtered.mgf	*..*		:3975	5202	-1	0	454.293	1	0.830857	0	0	5025040.0	169200.0	Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3244	-1	GNPS-NIST14-MATCHES.mgf	0.0				9	0	0.0	454.293	0	CCMSLIB00003139689
1100	spectra_filtered.mgf	*..*		:763	4523	-1	0	377.084	1	0.827837	0	0	105150.0	110400.0	Spectral Match to Chlorogenic acid from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1100	-1	GNPS-NIST14-MATCHES.mgf	1.29489				7	0	0.000488281	377.085	0	CCMSLIB00003139010
650	spectra_filtered.mgf	*..*		:11089	29551	-1	0	301.128	1	0.827806	0	0	434.283	223400.0	Salidroside [M+H]+	MONA	temp/spectra_filtered.mgf650	-1	MONA.mgf	5.2699				12	0	0.00158691	301.126	0	CCMSLIB00004702152
3570	spectra_filtered.mgf	*..*		:3165	2757	-1	0	153.115	1	0.827635	0	0	246.221	238800.0	SCHEMBL7091005 [M+2H]+2	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf3570	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	9.86592				6	0	0.00151062	153.113	0	CCMSLIB00012249714
1837	spectra_filtered.mgf	*..*		:81306	81306	-1	0	601.119	1	0.826324	0	0	280.064	1233000.0	NCGC00384776-01![6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1837	-1	MSNLIB-POSITIVE.mgf	1.21843				6	0	0.000732422	601.118	0	CCMSLIB00012430813
288	spectra_filtered.mgf	*..*		:31	650	-1	0	215.016	1	0.826252	0	0	145180.0	778500.0	CITRATE M+Na	GNPS-MSMLS	temp/spectra_filtered.mgf288	-1	GNPS-MSMLS.mgf	457.233				6	0	0.0983124	214.918	0	CCMSLIB00005464401
1098	spectra_filtered.mgf	*..*		:3010	5910	-1	0	595.165	1	0.825777	0	0	78880.0	444000.0	NCGC00385832-01!5,7-dihydroxy-3-(4-hydroxyphenyl)-6,8-bis[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]chromen-4-one [IIN-based: Match] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1098	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.74338				18	0	0.0010376	595.166	0	CCMSLIB00005721206
3600	spectra_filtered.mgf	*..*		:3165	2757	-1	0	153.115	1	0.825003	0	0	246.221	332200.0	SCHEMBL7091005 [M+2H]+2	CMMC-REFRAME-POSITIVE-LIBRARY	temp/spectra_filtered.mgf3600	-1	CMMC-REFRAME-POSITIVE-LIBRARY.mgf	9.86592				6	0	0.00151062	153.113	0	CCMSLIB00012249714
1939	spectra_filtered.mgf	*..*		:15022	27021	-1	0	535.109	1	0.82475	0	0	24734.0	2156900.0	Massbank:PR310958 Flavone base + 4O, O-MalonylHex M+H	MASSBANK	temp/spectra_filtered.mgf1939	-1	MASSBANK.mgf	0.912489				8	0	0.000488281	535.109	0	CCMSLIB00005740573
902	spectra_filtered.mgf	*..*		:95680	95679	-1	0	309.097	1	0.824337	0	0	220.655	1067200.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf902	-1	MSNLIB-POSITIVE.mgf	2.86321				6	0	0.00088501	309.096	0	CCMSLIB00012446932
1736	spectra_filtered.mgf	*..*		:95680	95679	-1	0	309.097	1	0.823745	0	0	220.655	782200.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1736	-1	MSNLIB-POSITIVE.mgf	1.8759				6	0	0.000579834	309.096	0	CCMSLIB00012446932
1669	spectra_filtered.mgf	*..*		:265	2237	-1	0	540.244	1	0.82272	0	0	173182.0	340200.0	NCGC00169315-02!2-(hydroxymethyl)-6-[5-[3-(hydroxymethyl)-5-(3-hydroxypropyl)-7-methoxy-2,3-dihydro-1-benzofuran-2-yl]-2-methoxyphenoxy]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1669	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.112977				10	0	6.10352e-05	540.244	0	CCMSLIB00000848553
3260	spectra_filtered.mgf	*..*		:3607	4039	-1	0	522.36	1	0.822288	0	0	1708930.0	751400.0	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3260	-1	GNPS-NIST14-MATCHES.mgf	8.17915				7	0	0.00427246	522.356	0	CCMSLIB00003138526
415	spectra_filtered.mgf	*..*		:1384	1384	-1	0	153.055	1	0.821997	0	0	45541300.0	7991000.0	Resacetophenone - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf415	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	122.924				6	0	0.0188141	153.074	0	CCMSLIB00006114956
1346	spectra_filtered.mgf	*..*		:450	4228	-1	0	389.217	1	0.8218	0	0	210699.0	949000.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1346	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.470446				8	0	0.000183105	389.217	0	CCMSLIB00000852977
1455	spectra_filtered.mgf	*..*		:97522	97521	-1	0	359.134	1	0.820754	0	0	168.911	1224100.0	Sweroside [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1455	-1	MSNLIB-POSITIVE.mgf	100.526				6	0	0.0361023	359.17	0	CCMSLIB00012448774
2375	spectra_filtered.mgf	*..*		:98926	98925	-1	0	1047.54	1	0.819264	0	0	423.648	1073700.0	NCGC00385395-01 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2375	-1	MSNLIB-POSITIVE.mgf	2.56367				14	0	0.00268555	1047.54	0	CCMSLIB00012450178
463	spectra_filtered.mgf	*..*		:1384	1384	-1	0	153.055	1	0.814893	0	0	45541300.0	3049900.0	Resacetophenone - 40.0 eV M+H	BIRMINGHAM-UHPLC-MS-POS	temp/spectra_filtered.mgf463	-1	BIRMINGHAM-UHPLC-MS-POS.mgf	1.8942				6	0	0.000289917	153.055	0	CCMSLIB00006114956
2235	spectra_filtered.mgf	*..*		:22688	34687	-1	0	354.134	1	0.813322	0	0	20784.0	677800.0	Massbank:PR310606 Protopine M+H	MASSBANK	temp/spectra_filtered.mgf2235	-1	MASSBANK.mgf	99.7047				10	0	0.0353088	354.169	0	CCMSLIB00005748239
801	spectra_filtered.mgf	*..*		:399	3000	-1	0	361.089	1	0.813205	0	0	13898.0	310100.0	NCGC00384821-01_C16H18O8_Cyclohexanecarboxylic acid, 1,3,4-trihydroxy-5-[[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]oxy]-, (1R,3R,4S,5R)- M+Na	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf801	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.845154				6	0	0.000305176	361.089	0	CCMSLIB00000849957
1141	spectra_filtered.mgf	*..*		:230	1112	-1	0	773.213	1	0.811462	0	0	218014.0	768400.0	NCGC00380464-01!3-[(2S,3R,4S,5R,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5-hydroxy-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1141	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3.86792				10	0	0.00299072	773.216	0	CCMSLIB00000847289
1619	spectra_filtered.mgf	*..*		:279	1854	-1	0	617.113	1	0.808393	0	0	232888.0	1263500.0	NCGC00385510-01![(2S,3R,4S,5R,6R)-2-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl] 3,4,5-trihydroxybenzoate M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1619	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	1.28576				8	0	0.000793457	617.114	0	CCMSLIB00000848143
3530	spectra_filtered.mgf	*..*		:4	12341	-1	0	593.274	1	0.807662	0	0	69579000.0	356500.0	4.Phaeophorbide a M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3530	-1	GNPS-LIBRARY.mgf	3.60075				10	0	0.00213623	593.276	0	CCMSLIB00010128702
2585	spectra_filtered.mgf	*..*		:2687	4532	-1	0	275.201	1	0.806489	0	0	331150.0	876500.0	Spectral Match to 9-OxoOTrE from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2585	-1	GNPS-NIST14-MATCHES.mgf	0.998028				9	0	0.000274658	275.201	0	CCMSLIB00003139019
1272	spectra_filtered.mgf	*..*		:342	2741	-1	0	442.265	1	0.804321	0	0	43500.0	268900.0	NCGC00384922-01!(2R,3R,4S,5S,6R)-2-octoxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1272	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	82.5965				8	0	0.0365295	442.228	0	CCMSLIB00000849092
429	spectra_filtered.mgf	*..*		:112	280	-1	0	867.213	1	0.802966	0	0	921.0	583700.0	Procyanidin C1 40eV M+H	PHENOLICSDB	temp/spectra_filtered.mgf429	-1	PHENOLICSDB.mgf	0.351904				18	0	0.000305176	867.213	0	CCMSLIB00012079701
1460	spectra_filtered.mgf	*..*		:143873	10499	-1	0	327.107	1	0.801665	0	0	10718.0	774500.0	trans-p-coumaric acid-4-O-glucopyranoside M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1460	-1	GNPS-LIBRARY.mgf	1.86591				7	0	0.000610352	327.108	0	CCMSLIB00006126970
1146	spectra_filtered.mgf	*..*		:98777	98776	-1	0	404.228	1	0.8016	0	0	302.917	1028400.0	CHEBI:180933 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1146	-1	MSNLIB-POSITIVE.mgf	0.226488				6	0	9.15527e-05	404.228	0	CCMSLIB00012450029
2904	spectra_filtered.mgf	*..*		:42212	54211	-1	0	295.19	1	0.801564	0	0	46170.9	122800.0	Massbank:NA002994 [6]-Gingerol|5-hydroxy-1-(4-hydroxy-3-methoxyphenyl)decan-3-one M+H	MASSBANK	temp/spectra_filtered.mgf2904	-1	MASSBANK.mgf	1.34398				7	0	0.000396729	295.19	0	CCMSLIB00005767763
2366	spectra_filtered.mgf	*..*		:95680	95679	-1	0	309.097	1	0.800152	0	0	220.655	152700.0	CHEBI:182999 [M+H-H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2366	-1	MSNLIB-POSITIVE.mgf	0.592388				6	0	0.000183105	309.097	0	CCMSLIB00012446932
285	spectra_filtered.mgf	*..*		:534	2789	-1	0	152.054	1	0.800117	0	0	1485680.0	153200.0	Spectral Match to Guanine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf285	-1	GNPS-NIST14-MATCHES.mgf	18.3643				6	0	0.00279236	152.057	0	CCMSLIB00003137276
1928	spectra_filtered.mgf	*..*		:52668	64667	-1	0	517.134	1	0.799167	0	0	415795.0	197400.0	Massbank:FIO00929 Cynarine M+H	MASSBANK	temp/spectra_filtered.mgf1928	-1	MASSBANK.mgf	0.472103				6	0	0.000244141	517.134	0	CCMSLIB00005778219
624	spectra_filtered.mgf	*..*		:11175	23174	-1	0	391.086	1	0.798505	0	0	15610700.0	74000.0	Massbank:EQ307402 Permethrin|[3-(phenyloxy)phenyl]methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropanecarboxylate|(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate M+H	MASSBANK	temp/spectra_filtered.mgf624	-1	MASSBANK.mgf	111.197				6	0	0.0434875	391.043	0	CCMSLIB00005736726
1458	spectra_filtered.mgf	*..*		:450	4228	-1	0	389.217	1	0.797542	0	0	210699.0	1120800.0	NCGC00380213-01_C19H32O8_2-Butanone, 4-[3-(beta-D-glucopyranosyloxy)-4-hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl]- M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1458	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.235223				7	0	9.15527e-05	389.217	0	CCMSLIB00000852977
3113	spectra_filtered.mgf	*..*		:27911	27911	-1	0	478.293	1	0.795099	0	0	91581.7	443600.0	PE(18:2/0:0); [M+H]+ C23H45N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3113	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				7	0	0.0	478.293	0	CCMSLIB00010099315
2322	spectra_filtered.mgf	*..*		:31931	31931	-1	0	356.186	1	0.794564	0	0	137.433	1933900.0	tetrahydropalmatine [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2322	-1	MSNLIB-POSITIVE.mgf	102.472				7	0	0.036499	356.15	0	CCMSLIB00012331608
